ENT_ID,NAME
488408,aldjihad alislami
488410,dzhamaat modzhakhedov
488412,islamic jihad group of uzbekistan
488414,islamic jihad union iju
488418,islomiy jihod ittihodi
488421,ittihad aljihad alislami
488424,jamaat aljihad
488427,jamiat aljihad alislami
488430,jamiyat
493537,hizbulmujahideen
493750,national liberation front of tripura
493760,all tripura tiger force
495594,maoist communist centre mcc
497118,arriola marquez organization
498476,libyan society
498477,kazakh jamaat
498478,jamaat mojahedin
499508,communist party of india marxistleninist  peoples war
499652,jamiatulmujahideen
500841,petrom gmbh international trade
500962,zamaat modzhakhedov tsentralnoy asii
500963,islamic jihad union
503087,ansar alislam aai
504269,ses international corp
504281,ses automobile
504282,ses group
509703,frucosta
509704,frutas de la costa sa
528680,korea mining development trading corporation
528681,korea ryonbong general corporation
528682,scientific studies and research center
528684,shahid bakeri industrial group
528685,shahid hemmat industrial group
528686,tanchon commercial bank
528692,changgwang sinyong corporation
528693,external technology general corporation
528694,north korean mining development trading corporation
528695,komid
528698,korea yonbong general corporation
528700,centre detudes et recherches
543510,movement for islamic reform in arabia
543511,alharakat alislamiyah lilislah
543512,alislah
543513,islamic movement for reform
543514,mira
543515,movement for reform in arabia
565490,allan grange farm
565491,auchenburg farm
565492,bamboo creek farm
565495,bourne farm
565504,cold comfort farm trust cooperative
565506,corburn 13 farm
565510,eirin farm
565513,eyrie farm
565516,fountain farm
565518,harmony farm
565519,lochinvar farm
565523,lothain farm
565524,marondera maple leaf farm
565526,oldham farm
565527,pimento farm
565528,re of audrey farm
565530,spring sp farm
565534,ulva farm
565537,umguza block farm
579706,auto express dorados sa de cv
579707,cambios palmilla sa de cv
579708,chihuahua foods sa de cv
579709,comercializadora amia sa de cv
579711,del nortes carnes finas san ignacio sa de cv
579712,gasolineras san fernando sa de cv
579713,indio vitorio s de pr de rl de cv
579714,inmobiliaria el escorpion del norte sa de cv
579715,inmobiliaria el preson sa de cv
579716,kontroles electronicos de baja california sa de cv
579717,kontroles
579718,servicios administrativos y de organizacion sc
579722,al akhtar trust
596645,mexpar international inc
596647,pasadena aerospace
596648,aviation logistics and supply
596660,jemaah islamiya ji
603898,alaqsa martyrs brigade aamb
620351,abu sayyaf group asg
620356,kahane chai kach
620357,basque fatherland and liberty eta
620369,gamaa alislamiyya islamic group  ig
620392,aum shinrikyo aum
620434,popular front for the liberation of palestinegeneral command
620437,real irish republican army rira
620451,revolutionary peoples liberation partyfront dhkpc
620454,shining path sl
644354,hesong trading corporation
644357,korea complex equipment import corporation
644359,korea international chemical joint venture company
644360,choson international chemicals joint operation company
644361,chosun international chemicals joint operation company
644362,international chemical joint venture corporation
644363,korea kwangsong trading corporation
644364,korea pugang trading corporation
644365,korea ryongwang trading corporation
644366,korea ryengwang trading corporation
644368,korea ryonha machinery joint venture corporation
644369,chosun yunha machinery joint operation company
644370,korea ryenha machinery jv corporation
644371,ryonha machinery joint venture corporation
644372,tosong technology trading corporation
651111,dev sol
651112,devrimci sol
651113,rplpf
654671,tous pour la paix et le developpement ngo
654774,ateam chemicals company ltd
654775,bangkok artiflora design limited partnership
654776,hang hun suan chamkat bang kok athiflora disain
654777,bangkok silk flower company ltd
654778,green car rent limited partnership
654779,hang hun suan chamkat krin kha ren
654780,hatkaew company ltd
654781,borisat hat kaeo chamkat
654782,had kaew company ltd
654783,kradumporn import export company ltd
654784,maesai kdp company ltd
654785,borisat mae sai khe di phi chamkat
654786,mae sai kdp company ltd
654787,nice fantasy garment company ltd
654788,ploydaeng jewelry shop
654789,ploydaeng gem shop
654790,plydaeng jewelry shop
654791,plus tech auto supply company ltd
654792,progress surawee company ltd
654793,borisat prokret surawi chamkat
654795,rattana vichai company ltd
654796,borisat rattana wichai chamkat
654798,rungrin company ltd
654800,borisat rungrin chamkat
654802,score commercial company ltd
654803,borisat sako khommoesian chamkat
654805,siam nice company ltd
654807,vr fruit company
654809,borisat wi a frut chamkat
655107,tpd
656369,jammu and kashmir islamic front
657541,students islamic movement of india
660974,agropecuaria palma del rio sa
660976,asesorias profesionales ltda
660980,rr tour sa de cv
682898,jeeves group
686969,hizbul mujahideen
693910,hizbul mujahideen hm
712500,khalistan zindabad force kzf
712503,khalistan zindabad force
754670,meadowbrook investments limited
754673,ozlam properties limited
754675,sanabel relief agency limited
754676,alrahama relief foundation limited
754678,sanabel liligatha
754679,sanabel relief agency
754680,sara
754681,sra
754712,sara properties limited
754714,sara properties
762560,petrxf3leos de venezuela sa
774680,infocom corporation inc
787531,revolutionxe4re volksbefreiungsparteifront dhkpc
797621,al manar tv
797622,al nour radio
797623,al nour broadcasting station
797624,al nur radio
797625,radio annour
797626,lebanese media group
797627,lebanese communication group
808899,kohas ag
815002,petroline fzc
821027,gad sa
865796,amezcua contreras organization
865797,dawood ibrahim organization
877978,beijing alite technologies co ltd
877979,alco
877980,beijing haili lianhe keji youxian gongsi
877984,china national precision machinery importexport corporation
877986,china precision machinery importexport corporation
877987,cpmiec
877988,zhongguo jingmi jixie jinchukou zonggongsi
877992,limmt economic and trade company ltd
877993,ansi metallurgy industry co ltd
877994,blue sky industry corporation
877995,dalian carbon co ltd
884293,stern stewart thailand limited
886732,mart haller incorporated
886767,summit marketing inc
898759,universal technology inc
898780,bib industriehandel dipling m mangelsen gmbh
901860,debt settlement administrators llc
903878,icn pharmaceuticals inc
906382,sanam industrial group
906383,ya mahdi industries group
906385,ya mahdi industrial complex
906386,ya mahdi industrial research complex
906387,yma
906389,sanam industries group
916510,netherlands caribbean bank nv
930689,al amin welfare trust
941529,disdrogas ltda
941530,ramirez abadia y cia scs
941534,islamic resistance support organization
941535,hayat aldam lilmuqawama alislamiya
941536,islamic resistance support association
941541,ramirez y cia ltda
944363,darkazanli company
944364,darkazanli exportimport sonderposten
946985,bayt almal
946986,yousser company for finance and investment
946993,bayt almal lil muslimeen
956316,ample rich investments ltd
959778,kal nelson aviation inc
962952,aifa company
963216,inmobiliaria esparta sa de cv
963228,inmobiliaria estado 29 sa de cv
963245,inmobiliaria la provincia sa de cv
963250,inmobiliaria tijuana costa sa de cv
963253,playa mar sa de cv
965403,thaicom foundation
966204,allied network limited
976941,primeiro comando da capital
977789,pyongyang informatics centre
977791,pyongyang information center
977792,ponghwa hospital
977794,bonghwa
977840,koryo bank
977863,koryo credit development bank
977899,korea daesong general trading corporation
984818,koriyama santo suits
987534,cano agudelo s en c
987537,gaviotas ltda
987538,gomez marin ltda
987541,inversiones macarnic patino y cia scs
987555,hotel sin pecados
987556,motel campo amor
987558,hotel sin pk2
991433,canaduz sa
991451,corporacion hotelera del caribe limitada
991452,apartahotel tres casitas
991453,tres casitas
991461,tarritos sa
995525,m1 group sal
1010331,rio branco alimentos sa
1011241,doxa sa
1011244,fundacion centro de investigacion hortifruticola de colombia
1011245,cenihf
1011249,manufacturas real sa
1011251,manufacturas real ltda
1011257,asesores consultores asociados ltda
1011258,aca ltda
1011271,cali  telecom ltda
1011272,hola telecomunicaciones
1011273,comunicaciones abiertas camary ltda
1011275,citicar ltda
1011276,confecciones lina maria ltda
1011278,construcciones e inversiones ltda
1011279,eagle communication brokers inc
1011281,fundacion centro fruticola andino
1011282,gbs trading sa
1011284,jehova ltda
1011285,lgr eu
1011286,plateria lgr eu
1011288,melon ltda
1011290,world working comercializadora internacional sa
1011291,ci gloss international sa
1011292,world working ci
1015262,casa hamze
1015263,galeria page
1015272,galeria page i
1021938,the muslim brotherhood
1032317,kalaelectric
1032318,kalaye electric
1032320,farayand technique
1032322,7th of tir
1032323,shahid hemmat industrial group shig
1032324,shahid bagheri industrial group sbig
1032325,fajr industrial group
1032653,electronics institute
1032654,higher institute of applied science and technology
1032655,national standards and calibration laboratory
1032658,hiast
1032659,institut des sciences appliquees et de technologie
1032660,institut superieur des sciences appliquees et de technologie
1032661,isat
1032662,issat
1032664,national calibration centre
1032665,nscl
1038358,said holdings limited
1045803,sniper africa
1045808,sniper outdoor cc
1045809,sniper outdoors cc
1045810,true motives 1236 cc
1046922,popular revolutionary struggle
1046923,revolutionary popular struggle
1046927,askatasuna
1046932,basque fatherland and liberty
1046944,batasuna
1046945,ekin
1046946,epanastatiki pirines
1046948,herri batasuna
1046949,jarraihaikasegi
1046950,eta
1046951,kas
1046953,xaki
1049874,synaptixnet
1051376,teyrebazen azadiya kurdistan tak
1056532,petrom internacional trade sl
1056535,koto commercio iberica sl
1056940,kalaye electric company
1056943,kala electric company
1058464,jihad albina
1058465,construction for the sake of the holy struggle
1058466,construction jihad
1058467,holy construction foundation
1058468,jihad al binaa
1058469,jihad construction
1058470,jihad construction foundation
1058471,jihad construction institution
1058472,jihadalbinaa association
1058473,jihaduibinaa
1058474,struggle for reconstruction
1064884,compagnie aerienne des grands lacs cagl
1077837,ammunition and metallurgy industries group amig
1077840,cruise missile industry group
1077846,parchin chemical industries
1077847,pars aviation services company
1077848,qods aeronautics industries
